,ouviram
,se
,ó
,brasil,
,gigante
,terra
,deitado
,do
,ó
,brasil,
,mas
,terra
gigante,pela
outras,mil
outras,mil
iluminado,ao
novo,mundo!
raios,fúlgidos
vida,,no
mãe,gentil
mãe,gentil
espelha,essa
luz,do
plácidas,de
teme,,quem
forte,,impávido
límpido,a
heroico,,o
resplandece,
cruzeiro,resplandece
filho,teu
pela,própria
grandeza,
amor,e
amor,eterno
teu,seio,
teu,formoso
teu,futuro
teu,seio,
teu,não
brasileiro,
imagem,do
forte,em
forte,verás
ao,som
ao,sol
diga,o
passado,
risonhos,,lindos
liberdade,,em
têm,mais
têm,mais
verás,que
fúlgidos,brilhou
seja,símbolo
desce,se
amores,
vida,nossa
dos,filhos
dos,filhos
céu,da
céu,profundo
ouviram,do
dessa,igualdade
dessa,flâmula
lindos,campos
mil,és
mil,és
flâmula,paz
se,o
se,em
se,ergues
essa,grandeza
esperança,,à
foge,à
colosso,e
formoso,céu,
conseguimos,conquistar
campos,têm
mas,se
brilhou,no
mar,e
a,própria
a,imagem
a,terra
a,clava
a,própria
e,o
e,de
e,límpido
e,o
e,à
e,diga
e,glória
clava,forte
idolatrada,salve!
idolatrada,salve!
garrida,teus
o,brado
o,sol
o,penhor
o,nosso
o,teu
o,lábaro
o,verde-louro
te,adora,
belo,,és
salve!,salve!
salve!,
salve!,salve!
salve!,
penhor,dessa
futuro,espelha
futuro,e
risonho,e
amada,idolatrada
amada,idolatrada
da,liberdade,
da,pátria
da,américa
da,justiça
com,braço
de,um
de,amor
de,esperança,
de,amor
nossos,bosques
terra,desce
terra,adorada
terra,mais
terra,adorada
luta,nem
fulguras,,ó
margens,plácidas
deitado,eternamente
intenso,,um
impávido,colosso
ostentas,estrelado
adora,,a
brasil,ó
brasil,ó
do,ipiranga,
do,cruzeiro
do,mar
do,céu
do,novo
do,que
mais,garrida
mais,flores
mais,vida
mais,amores
céu,,risonho
bosques,têm
som,do
brasil,,um
brasil,,florão
brasil,,de
justiça,a
sonho,intenso,
sol,da
sol,do
às,margens
nem,teme,
um,povo
um,sonho
um,raio
um,filho
ergues,da
natureza,és
liberdade,desafia
própria,morte
própria,natureza
própria,morte
entre,outras
entre,outras
raio,vívido
flores,nossos
berço,esplêndido
braço,forte
ipiranga,,às
solo,,és
solo,,és
paz,no
em,raios
em,teu
em,teu
em,berço
adorada,entre
adorada,entre
és,belo,
és,forte,
és,tu,
és,mãe
és,tu,
és,mãe
brasil!,
filhos,deste
filhos,deste
vívido,de
seio,,ó
seio,,mais
pátria,nesse
pátria,amada
pátria,amada!
pátria,amada,
pátria,amada
pátria,amada!
pátria,amada,
eternamente,em
instante,
hino,nacional
deste,solo,
deste,solo,
morte,
morte,
eterno,seja
glória,no
estrelado,e
que,a
que,ostentas
que,um
gentil,pátria
gentil,pátria
no,céu
no,teu
no,futuro
no,passado
desafia,o
brado,retumbante
amada,,brasil!
amada,,brasil!
tu,,brasil
tu,,brasil
igualdade,conseguimos
nacional,brasileiro
povo,heroico,
conquistar,com
nesse,instante
mundo!,
peito,a
américa,iluminado
esplêndido,ao
não,foge
amada!,dos
amada!,dos
à,terra
à,luz
à,luta
florão,da
nossa,vida,
símbolo,o
nosso,peito
lábaro,que
retumbante,e
ó,liberdade
ó,pátria
ó,pátria
ó,brasil,
ó,pátria
ó,pátria
profundo,fulguras,
quem,te
teus,risonhos,
verde-louro,dessa
